date,open,high,low,close,volume,symbol,name
2025-12-04,7001.642,7039.716,6958.632,7012.806,14103833800,sh000905,中证500
2025-12-05,7008.649,7104.021,6965.806,7097.839,16873827400,sh000905,中证500
2025-12-08,7119.051,7193.723,7114.323,7172.367,19261175000,sh000905,中证500
2025-12-09,7150.973,7185.107,7103.833,7121.326,16690106600,sh000905,中证500
2025-12-10,7111.571,7171.973,7070.475,7155.994,15396782700,sh000905,中证500
2025-12-11,7171.208,7179.425,7082.893,7082.893,18184855400,sh000905,中证500
2025-12-12,7088.1,7187.1,7063.841,7169.791,19840247300,sh000905,中证500
2025-12-15,7121.381,7177.154,7110.678,7113.962,17217406400,sh000905,中证500
2025-12-16,7101.67,7102.772,6962.645,7001.319,17206587400,sh000905,中证500
2025-12-17,7002.506,7160.776,6988.871,7137.834,17441313600,sh000905,中证500
2025-12-18,7096.982,7172.962,7094.54,7100.836,15489612300,sh000905,中证500
2025-12-19,7124.405,7197.068,7117.158,7169.551,17884314600,sh000905,中证500
2025-12-22,7205.489,7277.386,7205.489,7255.661,17824288100,sh000905,中证500
2025-12-23,7257.908,7297.703,7228.723,7256.786,17347600200,sh000905,中证500
2025-12-24,7257.615,7362.57,7247.405,7352.04,16883771300,sh000905,中证500
2025-12-25,7341.922,7426.137,7334.34,7410.712,16841420100,sh000905,中证500
2025-12-26,7422.601,7484.916,7397.426,7458.839,19927688400,sh000905,中证500
2025-12-29,7467.504,7491.693,7411.447,7430.615,19884433800,sh000905,中证500
2025-12-30,7390.14,7495.061,7389.869,7458.936,19620361500,sh000905,中证500
2025-12-31,7473.752,7488.066,7435.066,7465.574,19442774300,sh000905,中证500
2026-01-05,7523.875,7651.238,7523.248,7651.198,25185386300,sh000905,中证500
2026-01-06,7663.942,7814.651,7663.662,7814.136,31312510200,sh000905,中证500
2026-01-07,7838.912,7909.656,7828.394,7875.082,29390344000,sh000905,中证500
2026-01-08,7853.209,7938.595,7849.068,7894.545,29356173500,sh000905,中证500
2026-01-09,7907.849,8064.758,7907.849,8056.686,31462467400,sh000905,中证500
2026-01-12,8141.626,8261.354,8103.238,8249.128,33523628600,sh000905,中证500
2026-01-13,8270.422,8270.422,8106.61,8143.28,36413103300,sh000905,中证500
2026-01-14,8165.352,8368.222,8123.405,8227.697,42276600200,sh000905,中证500
2026-01-15,8170.349,8249.031,8148.788,8223.268,31359583000,sh000905,中证500
2026-01-16,8241.693,8292.741,8204.525,8232.674,28197904200,sh000905,中证500
2026-01-19,8199.499,8318.37,8195.089,8287.947,26149738200,sh000905,中证500
2026-01-20,8307.642,8342.874,8142.142,8247.805,28986446000,sh000905,中证500
2026-01-21,8196.557,8351.455,8196.557,8340.113,24330438100,sh000905,中证500
2026-01-22,8355.678,8396.133,8337.195,8387.595,26880524300,sh000905,中证500
2026-01-23,8422.356,8590.166,8417.752,8590.166,31969006900,sh000905,中证500
2026-01-26,8624.888,8671.346,8453.476,8506.693,34928559700,sh000905,中证500
2026-01-27,8464.65,8581.105,8368.175,8548.932,30285260600,sh000905,中证500
2026-01-28,8565.339,8633.147,8526.534,8601.164,31177425700,sh000905,中证500
2026-01-29,8584.681,8658.945,8503.095,8517.843,35419838700,sh000905,中证500
2026-01-30,8439.652,8496.337,8194.584,8370.52,32894717000,sh000905,中证500
2026-02-02,8279.715,8324.434,8032.35,8037.046,29964602200,sh000905,中证500
2026-02-03,8135.87,8286.701,8075.374,8286.701,27222713600,sh000905,中证500
2026-02-04,8270.842,8309.858,8179.352,8299.057,26886027700,sh000905,中证500
2026-02-05,8203.063,8224.785,8081.428,8146.107,23184051500,sh000905,中证500
2026-02-06,8054.218,8247.297,8014.66,8146.413,21864214400,sh000905,中证500
2026-02-09,8280.109,8313.469,8229.003,8311.283,21166756600,sh000905,中证500
2026-02-10,8318.533,8331.986,8258.152,8306.445,19580622000,sh000905,中证500
2026-02-11,8295.333,8373.503,8295.122,8325.811,20401970300,sh000905,中证500
2026-02-12,8342.365,8437.42,8341.771,8423.57,21213831800,sh000905,中证500
2026-02-13,8366.333,8419.762,8290.839,8299.585,20278572500,sh000905,中证500
2026-02-24,8403.311,8444.128,8328.568,8392.91,22462927800,sh000905,中证500
2026-02-25,8412.08,8551.535,8401.597,8527.559,27789338900,sh000905,中证500
2026-02-26,8542.832,8582.763,8490.922,8557.216,25411176500,sh000905,中证500
2026-02-27,8499.796,8658.45,8499.796,8658.45,28036116700,sh000905,中证500
2026-03-02,8585.853,8683.982,8551.46,8658.334,33903229600,sh000905,中证500
2026-03-03,8651.06,8654.568,8267.109,8281.614,34615390600,sh000905,中证500
2026-03-04,8167.981,8377.174,8167.981,8248.945,27210771400,sh000905,中证500
2026-03-05,8383.546,8391.037,8251.106,8309.171,25634345400,sh000905,中证500
2026-03-06,8273.183,8394.334,8258.645,8360.335,23451496000,sh000905,中证500
2026-03-09,8234.193,8305.925,8066.141,8279.481,28651851000,sh000905,中证500
2026-03-10,8341.145,8412.933,8330.935,8410.303,23994135800,sh000905,中证500
2026-03-11,8419.311,8439.619,8379.033,8403.33,26448738900,sh000905,中证500
2026-03-12,8396.722,8433.037,8290.588,8359.472,28243650400,sh000905,中证500
2026-03-13,8317.78,8371.716,8217.969,8239.798,28813099000,sh000905,中证500
2026-03-16,8227.693,8233.655,8060.782,8185.152,25620598200,sh000905,中证500
2026-03-17,8199.993,8207.461,8016.002,8016.026,23013280000,sh000905,中证500
2026-03-18,8044.919,8105.955,7958.45,8096.428,20649392300,sh000905,中证500
2026-03-19,7975.848,8000.43,7844.152,7877.09,21974486600,sh000905,中证500
2026-03-20,7913.485,7941.586,7757.833,7760.037,21944878800,sh000905,中证500
2026-03-23,7623.245,7708.43,7399.042,7440.745,27156102400,sh000905,中证500
2026-03-24,7555.082,7597.373,7379.861,7597.373,22896641800,sh000905,中证500
2026-03-25,7660.401,7806.911,7660.401,7767.665,24071155400,sh000905,中证500
2026-03-26,7757.019,7777.29,7620.777,7642.13,20621612600,sh000905,中证500
2026-03-27,7539.196,7785.378,7539.196,7737.614,18820506600,sh000905,中证500
2026-03-30,7655.153,7766.111,7610.549,7753.723,19783856900,sh000905,中证500
2026-03-31,7740.579,7788.893,7617.326,7617.326,19908603500,sh000905,中证500
2026-04-01,7764.336,7778.988,7689.59,7750.092,17596067000,sh000905,中证500
2026-04-02,7726.445,7740.095,7562.21,7605.293,17208487300,sh000905,中证500
2026-04-03,7636.663,7640.841,7518.346,7534.938,15163735600,sh000905,中证500
2026-04-07,7562.137,7630.136,7529.399,7571.111,14696135700,sh000905,中证500
2026-04-08,7741.635,7945.153,7741.635,7945.153,23193661200,sh000905,中证500
2026-04-09,7865.205,7947.678,7845.958,7898.633,19055565000,sh000905,中证500
2026-04-10,7958.815,8070.648,7953.497,7969.365,20340435100,sh000905,中证500
2026-04-13,7917.919,7990.981,7917.919,7967.697,19494869500,sh000905,中证500
2026-04-14,8039.074,8088.569,8002.648,8088.569,21429567200,sh000905,中证500
2026-04-15,8144.809,8150.622,8020.868,8044.077,20365606600,sh000905,中证500
2026-04-16,8068.154,8189.175,8056.781,8180.082,18845568300,sh000905,中证500
2026-04-17,8155.396,8230.107,8149.938,8214.194,19157884000,sh000905,中证500
2026-04-20,8223.584,8310.944,8214.263,8290.022,21376402000,sh000905,中证500
2026-04-21,8263.379,8281.321,8189.758,8270.327,20183631700,sh000905,中证500
2026-04-22,8226.852,8377.336,8226.852,8376.181,21333723600,sh000905,中证500
2026-04-23,8387.765,8401.499,8220.953,8295.207,24948698900,sh000905,中证500
2026-04-24,8244.778,8299.878,8165.804,8247.876,22231189300,sh000905,中证500
2026-04-27,8236.434,8326.155,8219.943,8299.049,22459580200,sh000905,中证500
2026-04-28,8274.631,8275.328,8173.445,8203.961,22010913000,sh000905,中证500
2026-04-29,8157.355,8356.715,8157.355,8342.422,23087201700,sh000905,中证500
2026-04-30,8331.439,8375.193,8300.502,8349.508,24755465200,sh000905,中证500
2026-05-06,8441.342,8621.346,8441.342,8588.44,27464745200,sh000905,中证500
2026-05-07,8637.841,8700.335,8598.712,8696.799,27099417900,sh000905,中证500
2026-05-08,8638.838,8706.333,8616.223,8694.171,27114353500,sh000905,中证500
2026-05-11,8771.176,8863.769,8716.452,8839.742,28833019600,sh000905,中证500
2026-05-12,8856.18,8856.18,8736.417,8785.979,26987096800,sh000905,中证500
2026-05-13,8730.913,8925.877,8730.913,8918.239,25409688800,sh000905,中证500
2026-05-14,8952.95,8956.662,8670.157,8670.157,28950256600,sh000905,中证500
2026-05-15,8676.621,8717.092,8473.042,8536.344,27096176200,sh000905,中证500
2026-05-18,8493.016,8606.41,8472.424,8554.237,23109341700,sh000905,中证500
2026-05-19,8524.154,8633.061,8416.515,8627.946,24386882000,sh000905,中证500
2026-05-20,8581.394,8681.723,8552.427,8656.306,23041869700,sh000905,中证500
2026-05-21,8703.174,8790.375,8406.289,8419.837,27948915800,sh000905,中证500
2026-05-22,8473.609,8591.155,8414.94,8576.94,22161039100,sh000905,中证500
2026-05-25,8631.208,8705.197,8543.892,8703.89,23505289000,sh000905,中证500
2026-05-26,8665.436,8673.21,8529.666,8658.619,24710784400,sh000905,中证500
2026-05-27,8659.219,8722.581,8491.316,8530.98,25911673400,sh000905,中证500
2026-05-28,8503.671,8596.449,8424.449,8563.222,24224000600,sh000905,中证500
2026-05-29,8589.818,8597.984,8296.241,8359.56,28119061600,sh000905,中证500
2026-06-01,8358.487,8442.532,8259.6,8274.212,25817502700,sh000905,中证500
2026-06-02,8290.833,8378.434,8142.507,8321.435,23958969600,sh000905,中证500
2026-06-03,8317.003,8462.67,8294.288,8362.156,25357653100,sh000905,中证500
2026-06-04,8279.863,8391.052,8279.863,8356.744,23082197600,sh000905,中证500
2026-06-05,8317.642,8399.408,8218.142,8251.141,24708934700,sh000905,中证500
2026-06-08,7978.66,8142.335,7889.399,7963.453,24479319800,sh000905,中证500
2026-06-09,8059.339,8181.128,7965.485,8176.179,20929297800,sh000905,中证500
2026-06-10,8094.137,8148.255,7973.547,8063.864,21091009800,sh000905,中证500
2026-06-11,8025.608,8091.683,7965.023,8035.779,19685777600,sh000905,中证500
2026-06-12,8189.21,8258.908,8098.781,8106.203,26624408000,sh000905,中证500
2026-06-15,8175.052,8406.779,8174.591,8406.748,25556263800,sh000905,中证500
2026-06-16,8430.916,8538.194,8413.508,8507.98,23149509400,sh000905,中证500
2026-06-17,8451.633,8630.516,8451.633,8627.086,22464601500,sh000905,中证500
2026-06-18,8590.499,8716.342,8587.982,8673.09,23946757900,sh000905,中证500
2026-06-22,8709.664,8870.485,8605.223,8868.782,28002311900,sh000905,中证500
2026-06-23,8831.592,8895.34,8629.011,8688.592,27240314900,sh000905,中证500
2026-06-24,8638.656,8850.791,8613.085,8842.938,24531147300,sh000905,中证500
2026-06-25,8844.849,8940.959,8803.596,8938.011,26010208600,sh000905,中证500
2026-06-26,8891.031,8926.751,8647.768,8703.565,25855829600,sh000905,中证500
2026-06-29,8731.576,8837.031,8587.882,8821.094,25146106600,sh000905,中证500
2026-06-30,8815.107,9040.132,8771.655,9031.379,22433080900,sh000905,中证500
2026-07-01,9052.043,9147.559,8956.185,9028.933,26310457800,sh000905,中证500
2026-07-02,8829.621,8932.647,8667.419,8694.176,26128140700,sh000905,中证500
2026-07-03,8702.327,8860.416,8636.15,8745.261,23014842400,sh000905,中证500
2026-07-06,8790.967,8823.05,8570.892,8651.134,23015291000,sh000905,中证500
2026-07-07,8604.076,8663.665,8457.576,8508.789,19963919000,sh000905,中证500
2026-07-08,8539.016,8571.525,8343.923,8390.019,19722016500,sh000905,中证500
2026-07-09,8437.147,8659.65,8281.953,8652.787,21508048800,sh000905,中证500
2026-07-10,8672.363,8783.249,8503.245,8503.971,25141438800,sh000905,中证500
2026-07-13,8409.143,8457.692,8106.269,8138.144,22403763100,sh000905,中证500
2026-07-14,8135.046,8275.96,7955.308,8275.939,21584109000,sh000905,中证500
2026-07-15,8294.142,8305.272,8117.459,8147.579,20911552400,sh000905,中证500
2026-07-16,8006.449,8148.042,7907.097,7955.664,19311060300,sh000905,中证500
2026-07-17,7900.097,7908.739,7474.151,7513.763,23674574300,sh000905,中证500
2026-07-20,7597.769,7626.489,7253.518,7411.313,25376330200,sh000905,中证500
2026-07-21,7437.452,7802.755,7270.954,7800.609,26838145300,sh000905,中证500
2026-07-22,7741.906,7889.446,7701.221,7751.662,23074728500,sh000905,中证500
2026-07-23,7750.852,7795.35,7658.999,7734.31,20497442000,sh000905,中证500
2026-07-24,7625.202,7703.599,7532.668,7532.701,18662483500,sh000905,中证500
2026-07-27,7512.404,7721.403,7466.545,7720.598,17419255300,sh000905,中证500
2026-07-28,7589.76,7646.016,7412.631,7443.433,16183245800,sh000905,中证500
2026-07-29,7444.802,7572.814,7325.356,7524.508,20660412100,sh000905,中证500
2026-07-30,7477.314,7536.485,7221.947,7309.575,20873575700,sh000905,中证500
2026-07-31,7537.848,7638.781,7487.431,7493.985,21663596000,sh000905,中证500
2026-08-03,7457.118,7499.579,7397.942,7414.523,19831234600,sh000905,中证500
2026-08-04,7467.079,7645.475,7450.318,7607.487,20353489600,sh000905,中证500
2026-08-05,7567.956,7845.392,7567.956,7809.207,22203181700,sh000905,中证500
2026-08-06,7737.592,7868.855,7722.571,7829.362,21546810800,sh000905,中证500
2026-08-07,7828.791,7983.173,7763.529,7980.125,20657563200,sh000905,中证500
2026-08-10,8003.92,8031.156,7910.836,8030.948,20057990700,sh000905,中证500
2026-08-11,7979.276,8078.361,7947.667,7967.539,19508369300,sh000905,中证500
2026-08-12,7978.041,8067.528,7961.829,8045.31,18074269700,sh000905,中证500
2026-08-13,8096.852,8142.327,7966.867,7968.381,22320329800,sh000905,中证500
2026-08-14,7989.647,8005.148,7897.243,7990.328,18332791500,sh000905,中证500
2026-08-17,8007.87,8184.641,7992.358,8184.641,17573061900,sh000905,中证500
2026-08-18,8178.843,8211.307,8069.822,8177.176,18152320900,sh000905,中证500
2026-08-19,8029.522,8050.079,7762.292,7783.456,19096331800,sh000905,中证500
2026-08-20,7864.677,7923.911,7796.278,7850.401,16139010600,sh000905,中证500
2026-08-21,7812.261,7877.339,7756.275,7854.334,14707563500,sh000905,中证500
2026-08-24,7861.054,7865.539,7615.449,7717.085,15582227500,sh000905,中证500
2026-08-25,7644.204,7755.725,7572.862,7710.937,14759459800,sh000905,中证500
2026-08-26,7714.839,7833.602,7699.424,7770.535,16630391600,sh000905,中证500
2026-08-27,7786.687,7951.047,7763.984,7946.326,17953696900,sh000905,中证500
2026-08-28,7939.449,7986.429,7892.51,7895.451,17107047900,sh000905,中证500
